,lat,lng
0,42.36824952883119,-71.19952301847223
1,42.42177968311539,-71.13339203448223
2,42.42180769583023,-71.13335409111592
3,42.35145507367691,-71.05485418945065
4,42.2800491808695,-71.08629574965471
5,42.25424830031499,-71.11880343225418
6,42.32749979563896,-71.06564215470203
7,42.30478610678567,-71.07719599085519
8,42.23265978451559,-71.1602964921816
9,42.39549099596524,-71.03343704319627
10,42.29948214150805,-71.11469638006056
11,42.255194889938295,-71.12551505952194
12,42.28004230829076,-71.08621786424798
13,42.29948222179268,-71.11455255517576
14,42.32748776352928,-71.0655969817103
15,42.34749834115458,-71.07511888580935
16,42.254229020797084,-71.11875886017441
17,42.22740134509841,-71.1734541513561
18,42.2326051767067,-71.16028750986443
19,42.351293372752984,-71.05558030812661
20,42.35146881246641,-71.05520466042893
21,42.3514588397124,-71.05514153319405
22,42.351479614111064,-71.05502453122028
23,42.351462560536284,-71.0549602606977
24,42.351432395082924,-71.05539331652032
25,42.35714812294146,-71.13912838634643
26,42.35137562116377,-71.20702439212802
27,42.347598893099565,-71.10047495716618
28,42.347627152302366,-71.07510721185658
29,42.36628648051058,-71.06227059814489
30,42.36632333055537,-71.06219522495462
31,42.36638371718541,-71.06209464932255
32,42.36641277141153,-71.06204076485784
33,42.395463443276995,-71.03344161177262
34,42.25519277386848,-71.12546830611004
35,42.299481894294765,-71.11462266843947
36,42.347458903913186,-71.07511743693864
37,42.35140319207667,-71.20702426445484
38,42.347646661983596,-71.10047894828249
39,42.347669682952336,-71.07510354616875
40,42.366489270747515,-71.06188639396154
41,42.27137804303764,-71.09577394698205
42,42.29246522680089,-71.0781922272154
43,42.304757168736465,-71.07715031897976
44,42.2274559519285,-71.1734631442776
45,42.23818291888763,-71.13363158894907
46,42.36634399900125,-71.06215562587283
47,42.36625455798487,-71.06231008442535
48,42.221865908688336,-70.96696471124865
49,42.35631473216578,-71.1328864468247
50,42.23819116611643,-71.13367092342727
51,42.23816470783576,-71.13397938980286
52,42.25518610413032,-71.12541910007755
53,42.38761944938603,-71.19054266066968
54,42.39598021609781,-71.17582774560691
55,42.36612040292917,-71.06254357543196
56,42.387635348466524,-71.19059628262542
57,42.38839757279786,-71.11940725459948
58,42.39601733917236,-71.17582300053131
59,42.36616728588855,-71.06244309387047
60,42.36620198065007,-71.06239277517881
61,42.38828099386965,-71.11937550744891
62,42.42658622607301,-71.0742599746411
63,42.23820331029836,-71.13370136426279
64,42.32072588813825,-71.05216104582905
65,42.28152182793291,-71.15981430491794
66,42.284801931396345,-71.15422693844482
67,42.28658429009732,-71.14547358999303
68,42.287057937275215,-71.13165992181668
69,42.351418929586835,-71.05534213767814
70,42.25133419700176,-71.00524766888968
71,42.336610401450656,-71.08928635035728
72,42.33654232448026,-71.08921593838164
73,42.33650516834957,-71.08916778204603
74,42.35156782532206,-71.05473534816915
75,42.31908762638572,-71.06858630945767
76,42.292463258905414,-71.07825112607199
77,42.31908770130765,-71.06864081100127
78,42.23788362117053,-71.13323807578804
79,42.27143625590437,-71.09581488522997
