,lat,lng
0,42.23936884006692,-71.10889947851119
1,42.25439149988726,-71.08017320409516
2,42.25798411650516,-71.04085186800361
3,42.4082435137672,-70.99496879758969
4,42.39419140844284,-70.98517669785429
5,42.41926155359443,-70.9911907547144
6,42.41052003807084,-71.01241821726309
7,42.4138298733443,-71.14977483897158
8,42.41527009226004,-71.18094576550386
9,42.420023280572735,-71.16852613807248
10,42.31167484063038,-71.16396485985892
11,42.331443001171614,-71.11716944506855
12,42.33061601304482,-71.12218275999462
13,42.338858182239235,-71.13327505484544
14,42.344481854768645,-71.1219641635596
15,42.32674317521895,-71.1477980469412
16,42.38434147959095,-71.12982561456619
17,42.37347557681051,-71.10045895285097
18,42.380220905764,-71.14073611408962
19,42.37115878796703,-71.07885760428294
20,42.375233025814666,-71.11460370994817
21,42.39096557239713,-71.12177125509264
22,42.28650296541339,-71.06380911160448
23,42.37422934325124,-71.06109419089734
24,42.36637340158432,-71.05202646340517
25,42.236763683723524,-71.13125221293109
26,42.35375617621949,-71.13619657768278
27,42.33997814152237,-71.06849070964512
28,42.348930078467106,-71.07093533340799
29,42.28857072730473,-71.04779890731346
30,42.290791340812184,-71.0894489666393
31,42.26398683223682,-71.15480539076735
32,42.31054146779066,-71.11441809499084
33,42.31839668585767,-71.0977762525018
34,42.337195051960606,-71.09609139331246
35,42.32886286456991,-71.08234437339425
36,42.34954852871093,-71.05766384329446
37,42.335017310818,-71.03707785967362
38,42.2840246190003,-71.15652976510701
39,42.34808054961013,-71.08553583751588
40,42.38773637035385,-71.00416516311152
41,42.278995514831145,-71.1174660696582
42,42.33145052433151,-71.06961224288577
43,42.37909995675392,-71.03022125823358
44,42.342702054293284,-71.15347429280884
45,42.3517429126707,-71.05324209671693
46,42.351296065726174,-71.16816914223843
47,42.27826916805723,-71.0787474402692
48,42.33962129868324,-71.0505004185778
49,42.383825042239216,-71.07157897803407
50,42.30773848255121,-71.06160911317785
51,42.36085381585461,-71.06568726157879
52,42.255112492617556,-71.11976803277082
53,42.36577354259901,-71.0531151969082
54,42.35524592237043,-71.05256383877168
55,42.318327634806714,-71.06326761479492
56,42.30748684251351,-71.08217233666768
57,42.34052149234131,-71.07753924929789
58,42.22807548481244,-70.98691415858663
59,42.2431421153575,-70.94454989354843
60,42.3631198354879,-71.11010790043002
61,42.36298574980234,-71.1001598062207
62,42.405077666902244,-71.03464787849065
63,42.357455699364145,-71.01779616372953
64,42.248725384256225,-71.15470966451835
65,42.25473829315027,-71.1651787469213
66,42.405534908035364,-71.05709605357885
67,42.41210973078736,-71.05417744625618
68,42.41226785003311,-71.04539262102502
69,42.391775330729295,-71.11079714498572
70,42.40271311450625,-71.12694906865507
71,42.384664739211296,-71.1113340701457
72,42.37820491702458,-71.09216168530888
73,42.39101216834858,-71.09147595212752
74,42.2678477032499,-70.957543933259
75,42.25331879705177,-70.96043295871827
76,42.29741543683127,-71.0106951412175
77,42.265317104964886,-71.02029511797609
78,42.243427213455895,-71.02371840647469
79,42.244756374100454,-70.99848384408472
80,42.27594819993084,-71.02861634505051
81,42.2462531275703,-70.97639912248493
82,42.374118506995394,-70.97184185386554
83,42.37652505614983,-70.98536398149969
84,42.399061930635106,-71.02261392261816
85,42.3943207379619,-71.03318527752658
86,42.38419833810711,-71.18136011365866
87,42.39848675345089,-71.1739871105047
88,42.42696006267813,-71.07590366715874
89,42.428209434580936,-71.0643934730147
90,42.42065077241646,-71.13325851097474
91,42.42101004220339,-71.09906619992722
92,42.41084212711912,-71.0887789140836
93,42.415438497009774,-71.11009776498034
94,42.40131364107879,-71.10583091262734
95,42.33247044536715,-71.19351149316985
96,42.354953487816786,-71.18911322904704
97,42.3570748839843,-71.2071049777291
98,42.29941926853143,-71.18779598620907
99,42.332357932305875,-71.19298033872103
100,42.370544306494175,-71.15992855097291
101,42.367157096273864,-71.186587776821
102,42.377557790387044,-71.18854664823255
