,lat,lng,day,minute,hour,loudness,city,n_agg
196,42.324296985,-71.05421932833333,3,27.0,3,43.66666666666666,boston,6
197,42.324078833636364,-71.05391467363638,3,51.0,12,41.27272727272727,boston,11
198,42.323575145,-71.05344295,3,51.0,12,42.5,boston,2
199,42.3253715625,-71.05569854250002,3,27.0,3,43.25,boston,4
200,42.325436365,-71.0556266,3,51.0,12,41.5,boston,2
201,42.324893341999996,-71.05500253900001,3,27.0,3,43.4,boston,10
202,42.32500573545454,-71.05502738909092,3,51.0,12,42.72727272727273,boston,11
203,42.32452741,-71.05449886,3,27.0,3,51.0,boston,1
204,42.32454272,-71.05441280000001,3,51.0,12,42.0,boston,2
205,42.32615321272728,-71.05674955227272,3,51.63636363636363,12,52.95454545454545,boston,22
206,42.32623806999987,-71.05695582000031,2,54.96825396825397,12,47.75991534391533,boston,189
207,42.32551919363723,-71.05599543757053,3,26.41666666666667,3,52.65,boston,60
208,42.32575943125,-71.05615223625,3,51.0,12,42.375,boston,8
209,42.32974805,-71.05853352,3,15.0,3,27.393,summerville,1
210,42.3353624,-71.0715632,3,45.0,13,49.492,boston,5
211,42.33532319,-71.07118149,1,1.0,3,26.527,summerville,1
212,42.33539215999999,-71.07131784,3,45.12,13,54.50040000000003,boston,25
213,42.33641005000021,-71.07206438000074,3,16.926994906621392,0,39.192227504244464,boston,589
214,42.336410050000076,-71.07206438000091,3,30.09801488833747,0,34.59630769230768,boston,806
215,42.336410049999984,-71.07206438000092,3,45.21712907117009,0,34.610751507840746,boston,829
216,42.336410050000026,-71.07206438000001,3,53.0,0,36.21058620689655,boston,29
217,42.335922,-71.071714,3,51.0,13,53.5,boston,2
218,42.336019999999984,-71.07202600000002,3,56.193548387096776,14,50.99967741935483,brookline,31
219,42.33607494444453,-71.0717944259258,1,48.27777777777778,15,54.2751851851852,boston,108
220,42.336060583333335,-71.07178233333333,1,53.0,15,58.13916666666668,boston,12
221,42.336090235294044,-71.07179263865541,1,15.193277310924367,16,58.75126050420169,boston,119
222,42.336145,-71.072209,3,27.0,16,48.92285714285714,brookline,7
223,42.335509,-71.071343,3,45.0,13,55.22,boston,1
224,42.336586712291286,-71.07238552723851,4,35.339901477832505,15,21.81453201970444,summerville,203
225,42.336632507446296,-71.07232161024619,4,45.1233595800525,15,23.718854330708666,summerville,762
226,42.33665816257704,-71.07227914327413,4,56.0,15,26.352554761904784,summerville,420
227,42.33675591198712,-71.0721658951461,4,3.8181818181818175,16,29.12904318181816,summerville,440
228,42.33671473692567,-71.07222063382805,4,13.756315007429421,16,23.429903417533442,summerville,673
229,42.3372290883512,-71.02436858238525,0,59.0,2,62.57142857142857,boston,7
230,42.340328,-71.15826799999998,0,53.0,23,31.103548387096783,boston,31
231,42.34272632,-71.08461471,3,23.0,2,63.928,boston,1
232,42.3485,-71.0978,5,13.0,23,58.0,boston,1
233,42.3485,-71.0934,5,26.0,19,57.0,boston,2
234,42.34846666666667,-71.0886,5,42.0,20,56.66666666666666,boston,3
235,42.34824782608697,-71.08826956521737,5,41.0,20,53.82608695652174,boston,23
236,42.34845882352943,-71.08486470588238,5,46.0,20,52.647058823529406,boston,17
237,42.347900000000024,-71.08449999999995,6,41.42857142857143,2,42.30357142857143,boston,56
238,42.347900000000045,-71.08449999999995,6,45.94285714285714,12,58.3,boston,70
239,42.3479,-71.08450000000002,6,52.0,13,53.470588235294116,boston,17
240,42.347900000000024,-71.08450000000038,6,56.22869955156951,13,55.52466367713004,boston,223
241,42.347900000000145,-71.08450000000046,6,3.490974729241877,14,58.63176895306859,boston,277
242,42.347900000000145,-71.08450000000046,6,12.330960854092526,14,55.45551601423489,boston,281
243,42.34790000000001,-71.08450000000038,6,19.200913242009133,19,54.17351598173515,boston,219
244,42.34790000000035,-71.08450000000055,6,30.50638297872341,19,54.761702127659575,boston,470
245,42.347900000000074,-71.08449999999995,6,39.30588235294117,19,53.38823529411765,boston,85
246,42.348406451612895,-71.08391290322581,5,46.74193548387096,20,51.225806451612904,boston,31
247,42.34790000000002,-71.08449999999998,6,2.762295081967213,22,67.08196721311475,boston,122
248,42.348431,-71.04154150000002,4,22.0,9,70.0,cambridge,2
249,42.348342111111116,-71.04107377777777,4,21.66666666666667,9,73.22222222222223,cambridge,9
250,42.34828314285714,-71.04111685714284,4,32.0,9,72.42857142857143,cambridge,7
251,42.3484805,-71.040336,4,21.0,9,74.5,cambridge,2
252,42.348018375,-71.040153125,4,32.0,9,77.25,cambridge,8
253,42.348359,-71.039346,4,32.0,9,73.0,cambridge,1
254,42.34891027667992,-71.09788181818203,5,33.35968379446641,19,53.26086956521739,boston,253
255,42.34890000000029,-71.09790000000037,5,41.89735099337749,19,38.986754966887425,boston,302
